"","Date","btc_price","btc_open","btc_high","btc_low","btc_vol","btc_change","bch_price","bch_open","bch_high","bch_low","bch_vol","bch_change","eos_price","eos_open","eos_high","eos_low","eos_vol","eos_change","eth_price","eth_open","eth_high","eth_low","eth_vol","eth_change","ltc_price","ltc_open","ltc_high","ltc_low","ltc_vol","ltc_change","xrp_price","xrp_open","xrp_high","xrp_low","xrp_vol","xrp_change","btcsv_price","btcsv_open","btcsv_high","btcsv_low","btcsv_vol","btcsv_change"
"838","2018-02-27",10569,10320,10880,10133,39720,2.4,0,0,0,0,0,0,8.38,7.985,8.8099,7.8571,3450000,4.95,871.36,868.6,895,862.08,93510,0.41,214.6,218.36,223.62,212.66,217050,-1.71,0.9266,0.93027,0.9581,0.91623,26970000,-0.4,0,0,0,0,0,0
"845","2018-02-28",10315,10583,11063,10270,43890,-2.4,0,0,0,0,0,0,8.1749,8.38,9.1268,8.1586,2580000,-2.45,851.26,871.2,888.46,850.75,93980,-2.31,202.02,214.96,223.51,201.39,230190,-5.86,0.88486,0.925,0.94605,0.88089,27520000,-4.5,0,0,0,0,0,0
"1496","2018-03-01",10925,10316,11087,10224,33870,5.91,0,0,0,0,0,0,8.555,8.1755,8.555,8.0823,1820000,4.65,869.24,851.25,881.3,845.61,90090,2.11,209.37,201.71,215.51,200.3,145550,3.64,0.91492,0.8841,0.94758,0.87319,31500000,3.4,0,0,0,0,0,0
"1503","2018-03-02",11025,10908,11189,10766,28860,0.92,0,0,0,0,0,0,8.0061,8.5451,8.6789,7.9077,2150000,-6.42,854.5,869.23,879.37,849.73,58050,-1.7,213.21,209.26,214.05,203.6,117880,1.83,0.89722,0.91492,0.92138,0.8851,17550000,-1.93,0,0,0,0,0,0
"1510","2018-03-03",11440,11024,11526,11024,30650,3.76,0,0,0,0,0,0,7.903,8.0061,8.2652,7.8572,1230000,-1.29,855.3,854.79,868.7,852.63,40490,0.09,209.91,213.32,218.57,208.78,171430,-1.55,0.89666,0.89694,0.92306,0.88915,23970000,-0.06,0,0,0,0,0,0
"1517","2018-03-04",11501,11454,11544,11061,28070,0.53,0,0,0,0,0,0,8.1373,7.9095,8.15,7.7218,1800000,2.96,866.07,855.29,868.26,835.58,45120,1.26,213.5,209.92,215.2,204.16,98350,1.71,1.0026,0.89725,1.0292,0.88031,66820000,11.81,0,0,0,0,0,0
"1524","2018-03-05",11416,11497,11696,11390,27560,-0.74,0,0,0,0,0,0,7.9541,8.14,8.285,7.9541,1390000,-2.25,847.76,866.06,870,847.76,55130,-2.11,210.45,213.46,216.71,208.93,107480,-1.43,0.9422,1.0029,1.0854,0.9415,138770000,-6.02,0,0,0,0,0,0
"1531","2018-03-06",10720,11403,11403,10578,44240,-6.1,0,0,0,0,0,0,7.164,7.9293,7.9293,7,3700000,-9.93,816.31,848.14,850,803.59,89000,-3.71,196.99,210,210.02,191.72,178160,-6.4,0.90353,0.94188,0.97934,0.89602,80530000,-4.1,0,0,0,0,0,0
"1538","2018-03-07",9902.9,10779,10899,9422.09,75220,-7.62,0,0,0,0,0,0,6.3925,7.16,7.2659,5.92,8640000,-10.77,749.21,816.48,824.23,725.01,174360,-8.22,185.17,197.75,199.38,173.87,303330,-6,0.85191,0.90407,0.91234,0.78683,90150000,-5.71,0,0,0,0,0,0
"1545","2018-03-08",9300,9910.7,10109,9037,67750,-6.09,0,0,0,0,0,0,6.089,6.41,6.657,5.8642,4680000,-4.75,697.31,749.2,770,688.01,146740,-6.93,175.35,185.17,187.71,173.02,187610,-5.3,0.803,0.85386,0.87081,0.79052,49460000,-5.74,0,0,0,0,0,0
"1552","2018-03-09",9217,9301.9,9420.5,8351,98200,-0.89,0,0,0,0,0,0,5.998,6.089,6.1659,5.1726,8860000,-1.49,724.61,697.3,727.81,639.04,229750,3.92,186.04,175.47,189.95,158.79,477770,6.1,0.822,0.80372,0.84123,0.7309,89160000,2.37,0,0,0,0,0,0
"1559","2018-03-10",8762,9216.2,9500,8691.1,52540,-4.94,0,0,0,0,0,0,5.6337,5.998,6.4179,5.6049,5450000,-6.07,679.68,724.62,745,676.27,117940,-6.2,176.55,186.04,194.72,174.86,252890,-5.1,0.77343,0.822,0.84016,0.76646,37460000,-5.91,0,0,0,0,0,0
"1566","2018-03-11",9528,8764.4,9726.1,8429,70480,8.74,0,0,0,0,0,0,6.0394,5.6337,6.2,5.4002,4370000,7.2,719.86,679.68,734.2,660.15,139840,5.91,188.18,176.5,193.34,170.3,251430,6.59,0.81699,0.77426,0.83,0.74816,47700000,5.63,0,0,0,0,0,0
"1573","2018-03-12",9121,9528,9894.7,8776.8,67580,-4.27,0,0,0,0,0,0,5.7148,6.0394,6.169,5.5792,3790000,-5.37,696.52,719.85,739.84,676.34,123670,-3.24,177.26,188.18,192.99,174.05,218310,-5.8,0.7822,0.817,0.82717,0.76417,32440000,-4.26,0,0,0,0,0,0
"1580","2018-03-13",9135,9130.2,9479,8827.7,61540,0.15,0,0,0,0,0,0,5.7779,5.7148,5.9283,5.5418,3550000,1.1,688.5,696.51,713.99,676.8,132600,-1.15,175.05,177.42,182.16,170.5,201300,-1.25,0.77656,0.78192,0.798,0.7613,24010000,-0.72,0,0,0,0,0,0
"1587","2018-03-14",8186.6,9135.2,9400.1,7923.8,78810,-10.38,0,0,0,0,0,0,5.26,5.7808,5.939,5.1303,4760000,-8.96,610.92,689.1,702.41,585.34,205410,-11.27,160.13,175.05,177.78,157.35,220190,-8.52,0.68542,0.77691,0.79042,0.6517,49090000,-11.74,0,0,0,0,0,0
"1594","2018-03-15",8252.9,8181.3,8416.7,7666.3,82580,0.81,0,0,0,0,0,0,5.1104,5.26,5.309,4.7705,6970000,-2.84,609.9,610.91,619.82,568.29,223870,-0.17,164.08,160.13,167.5,149.93,292920,2.47,0.68202,0.6854,0.72367,0.62849,72990000,-0.5,0,0,0,0,0,0
"1601","2018-03-16",8251,8250.1,8602.7,7903.2,56340,-0.02,0,0,0,0,0,0,5.035,5.1104,5.3141,4.8635,3640000,-1.48,599.56,609.91,626.04,584.5,133520,-1.7,164.59,164.08,171.98,158.15,173850,0.31,0.67705,0.68202,0.70997,0.65739,52080000,-0.73,0,0,0,0,0,0
"1608","2018-03-17",7851,8250,8350.1,7729.5,48970,-4.85,0,0,0,0,0,0,4.6071,5.028,5.0791,4.5179,3200000,-8.5,549,598.77,609.36,543.3,141330,-8.43,152.42,163.84,165.42,150.09,144890,-7.39,0.62822,0.677,0.68453,0.61347,37860000,-7.21,0,0,0,0,0,0
"1615","2018-03-18",8200.2,7832,8285.6,7240,88920,4.45,0,0,0,0,0,0,4.6109,4.608,4.7553,3.8913,10810000,0.08,536.73,548.82,560.99,453.65,661850,-2.23,153.53,152.3,157.5,137.14,338450,0.73,0.64986,0.62734,0.68337,0.5375,108130000,3.44,0,0,0,0,0,0
"1622","2018-03-19",8600.1,8209,8689.9,8100,73280,4.88,0,0,0,0,0,0,6.1817,4.6108,6.248,4.5154,14320000,34.07,554.99,536.73,557.99,514.95,346870,3.4,161.46,153.53,163.59,151.14,236330,5.17,0.7203,0.65029,0.72418,0.62652,85070000,10.84,0,0,0,0,0,0
"1629","2018-03-20",8899.7,8600.2,9025,8309.6,54280,3.48,0,0,0,0,0,0,5.9239,6.179,6.35,5.3392,13730000,-4.17,556.38,555,566.28,516.09,226630,0.25,168.87,161.6,173.69,155.67,178530,4.59,0.69896,0.71941,0.71941,0.65764,71510000,-2.96,0,0,0,0,0,0
"1636","2018-03-21",8900.1,8899.8,9175.2,8755.7,42860,0,0,0,0,0,0,0,6.8954,5.9231,7.2775,5.8557,13060000,16.4,560.04,556.38,590,544.59,185470,0.66,168.59,168.73,175.22,165.45,141380,-0.17,0.67821,0.70016,0.7076,0.66156,46220000,-2.97,0,0,0,0,0,0
"1643","2018-03-22",8706.44,8888.6,9088,8453.1,54420,-2.18,0,0,0,0,0,0,6.8814,6.895,7.25,6.1301,13630000,-0.2,539.19,559.22,577.27,515.36,181650,-3.72,163.77,168.5,172.68,159.87,162110,-2.86,0.65301,0.67819,0.69021,0.61948,41120000,-3.72,0,0,0,0,0,0
"1650","2018-03-23",8908,8703.8,8910,8272.8,44910,2.32,0,0,0,0,0,0,6.934,6.8814,7.0563,6.2136,11930000,0.76,543.28,539.2,543.66,505.72,193130,0.76,168.64,163.77,169.18,156.5,137880,2.97,0.63979,0.65301,0.65339,0.6126,39280000,-2.02,0,0,0,0,0,0
"1657","2018-03-24",8535,8911.4,9040.2,8463,44210,-4.19,0,0,0,0,0,0,6.4948,6.9248,7.0594,6.4715,5770000,-6.33,518.8,543.86,545.24,518,108760,-4.51,158.74,168.7,169.88,158,119120,-5.87,0.62759,0.63975,0.678,0.6264,34030000,-1.91,0,0,0,0,0,0
"1664","2018-03-25",8445.1,8525,8673.9,8373,30690,-1.05,0,0,0,0,0,0,6.4266,6.4999,6.668,6.38,3600000,-1.05,522.41,519.05,535.65,513.06,81710,0.7,159.87,158.74,162.9,157,90320,0.71,0.6338,0.62768,0.6541,0.62159,22990000,0.99,0,0,0,0,0,0
"1671","2018-03-26",8119.1,8445,8496.4,7839.09,56380,-3.86,0,0,0,0,0,0,5.78,6.4266,6.5027,5.2614,14790000,-10.06,485,522.41,525.37,466.9,224430,-7.16,148,159.87,160.95,141.95,274260,-7.42,0.58759,0.63347,0.63696,0.575,45420000,-7.29,0,0,0,0,0,0
"1678","2018-03-27",7784.5,8128,8209,7727,50410,-4.12,0,0,0,0,0,0,5.814,5.78,6.5,5.1865,18060000,0.59,447.85,485.2,491.35,446.1,310880,-7.66,134.82,148.08,149.34,134.76,221020,-8.91,0.56956,0.58766,0.6016,0.55618,37780000,-3.07,0,0,0,0,0,0
"1685","2018-03-28",7936.1,7784.5,8118,7725,35080,1.95,0,0,0,0,0,0,6.2078,5.8018,6.463,5.623,7640000,6.77,445.37,448.19,465.52,439.99,165080,-0.55,131.53,134.82,139.67,130.14,171240,-2.44,0.57354,0.56956,0.58898,0.56343,21800000,0.7,0,0,0,0,0,0
"1692","2018-03-29",7094,7936,7963.9,6897.2,77410,-10.61,0,0,0,0,0,0,5.8775,6.2078,6.28,5.7507,10970000,-5.32,384.11,445.37,448,379.6,470080,-13.75,114.58,131.53,132.33,112.69,381710,-12.89,0.50217,0.57265,0.57464,0.497,65700000,-12.44,0,0,0,0,0,0
"1699","2018-03-30",6840.4,7091.5,7267.3,6533,108250,-3.57,0,0,0,0,0,0,6.0069,5.8775,6.1684,5.7,9670000,2.2,393.09,384.1,411.12,364.66,501960,2.34,118.28,114.58,126.03,109.5,338650,3.23,0.49846,0.50264,0.52607,0.47012,76870000,-0.74,0,0,0,0,0,0
"1706","2018-03-31",6925.3,6838.1,7221.9,6782.9,68020,1.24,0,0,0,0,0,0,5.911,6.0069,6.1529,5.8663,3720000,-1.6,392.97,393.08,418.5,389,273240,-0.03,116,118.28,124.37,115.42,171580,-1.93,0.50019,0.49846,0.52198,0.49217,39650000,0.35,0,0,0,0,0,0
"7","2018-04-01",6810,6925.4,7035.1,6432.4,54900,-1.66,0,0,0,0,0,0,5.596,5.9218,5.9811,5.1211,8190000,-5.33,378.67,393.37,398.84,358.01,325750,-3.64,114.9,116,117.93,109.4,181080,-0.95,0.47825,0.49973,0.50701,0.45411,41520000,-4.39,0,0,0,0,0,0
"14","2018-04-02",7052.7,6813.1,7121.4,6770.2,44010,3.56,0,0,0,0,0,0,5.8132,5.5931,5.888,5.4944,4410000,3.88,385.5,378.68,393.99,375.26,196170,1.8,118.98,114.9,121.55,114.11,147590,3.55,0.49238,0.47818,0.50369,0.4708,31990000,2.95,0,0,0,0,0,0
"21","2018-04-03",7405.6,7073.8,7509.6,7020,49860,5,0,0,0,0,0,0,6.0081,5.82,6.1377,5.7299,3990000,3.35,415.43,386.16,417.88,379.83,223280,7.76,134.09,119.45,136.57,118.1,197910,12.7,0.5467,0.49785,0.554,0.49123,61500000,11.03,0,0,0,0,0,0
"28","2018-04-04",6785.9,7403.3,7422,6670,53720,-8.37,0,0,0,0,0,0,5.6496,6.0099,6.063,5.4881,3410000,-5.97,377.99,415.41,416.54,369.82,256600,-9.01,118.18,134.09,134.61,115.21,329440,-11.87,0.48994,0.5467,0.5525,0.48527,49470000,-10.38,0,0,0,0,0,0
"35","2018-04-05",6765,6785.8,6911,6571.9,45850,-0.31,0,0,0,0,0,0,6.321,5.6496,6.4,5.4,8230000,11.88,380.98,378,387.1,366.12,182500,0.79,118.45,118.18,122.5,113.59,167510,0.23,0.48842,0.48994,0.498,0.47382,39260000,-0.31,0,0,0,0,0,0
"42","2018-04-06",6610.2,6767.2,6851.5,6501.1,42140,-2.29,0,0,0,0,0,0,5.8348,6.3147,6.3714,5.669,8260000,-7.69,369.73,380.99,385.44,363.03,151020,-2.95,112.83,118.48,120.24,111.7,136560,-4.74,0.47281,0.48842,0.49379,0.458,30170000,-3.2,0,0,0,0,0,0
"49","2018-04-07",6892.6,6610,7075.4,6599.9,40610,4.27,0,0,0,0,0,0,5.8828,5.8348,5.9957,5.775,2230000,0.82,384.16,369.74,394.59,368.85,143720,3.9,115.92,112.83,119.83,112.45,145030,2.74,0.48476,0.47281,0.49603,0.47069,26460000,2.53,0,0,0,0,0,0
"56","2018-04-08",7023.9,6892.62,7114.8,6883,29330,1.9,0,0,0,0,0,0,5.9589,5.8828,6.0093,5.824,1820000,1.29,400.34,384.16,404.07,384.16,134990,4.21,117.6,115.92,118.5,115.32,104340,1.45,0.49753,0.48476,0.50226,0.48337,18120000,2.63,0,0,0,0,0,0
"63","2018-04-09",6764.6,7024,7187.4,6611,75960,-3.69,0,0,0,0,0,0,5.8441,5.9589,6.0644,5.743,3560000,-1.93,398.79,400.33,430.73,387.31,329860,-0.39,114.79,117.73,123.02,112.51,174230,-2.39,0.48595,0.49752,0.5114,0.475,33230000,-2.33,0,0,0,0,0,0
"70","2018-04-10",6839.3,6770.9,6890.6,6650,26150,1.1,0,0,0,0,0,0,5.9895,5.8441,5.9895,5.753,3230000,2.49,415.12,398.84,417.9,391,146650,4.09,114.19,114.87,115.22,111.34,84810,-0.52,0.49103,0.48595,0.49354,0.47736,14600000,1.05,0,0,0,0,0,0
"77","2018-04-11",6943.1,6839.3,6975.72,6795,29540,1.52,0,0,0,0,0,0,8.5189,5.9895,8.883,5.961,27640000,42.23,429.74,415.71,433.14,412.13,176170,3.52,118.35,114.19,119.89,112.89,131600,3.64,0.53999,0.49105,0.55456,0.48599,41610000,9.97,0,0,0,0,0,0
"84","2018-04-12",7912,6944,8083.7,6761.3,94570,13.95,0,0,0,0,0,0,8.8221,8.5128,9.277,7.8511,25820000,3.56,493,430,498.7,413.65,392460,14.72,129.54,118.45,130.97,113.12,401970,9.46,0.641,0.53946,0.663,0.50229,139760000,18.71,0,0,0,0,0,0
"91","2018-04-13",7885.8,7915.2,8230,7746,59910,-0.33,0,0,0,0,0,0,8.813,8.8231,9.54,8.604,14080000,-0.1,494.16,493.55,528.36,482.23,411860,0.24,125.23,129.54,133.91,124.01,301440,-3.33,0.64148,0.64166,0.708,0.6126,132200000,0.07,0,0,0,0,0,0
"98","2018-04-14",8002.9,7885.8,8182,7820.7,26520,1.48,0,0,0,0,0,0,8.7167,8.813,9.0729,8.1051,9090000,-1.09,502.28,495.35,514.93,486.94,187570,1.64,126.36,125.55,129.74,124.3,98190,0.9,0.64,0.64202,0.672,0.62159,5.5e+07,-0.23,0,0,0,0,0,0
"105","2018-04-15",8354.1,8003,8426.3,7997.2,31900,4.39,0,0,0,0,0,0,8.52,8.7064,8.81,7.8075,9180000,-2.26,534.04,502.43,534.18,502.43,242200,6.32,132.66,126.36,133.06,126.36,119890,4.99,0.69365,0.641,0.69688,0.641,47090000,8.38,0,0,0,0,0,0
"112","2018-04-16",8056.2,8354.8,8415,7900.3,37560,-3.57,0,0,0,0,0,0,8.131,8.5297,8.5297,7.8,7230000,-4.57,511.29,534.03,537.33,499.33,219550,-4.26,128.7,132.66,133.37,125,120830,-2.99,0.66426,0.69365,0.69504,0.63501,41420000,-4.24,0,0,0,0,0,0
"119","2018-04-17",7889.9,8056.1,8169,7823.3,28230,-2.06,0,0,0,0,0,0,8.491,8.1199,9.0706,8.082,9220000,4.43,503.13,511.28,522,501.5,156510,-1.6,132.23,128.83,140.49,128.59,291980,2.74,0.65471,0.66364,0.682,0.65002,39340000,-1.44,0,0,0,0,0,0
"126","2018-04-18",8166.3,7888.8,8229,7874.7,29540,3.5,0,0,0,0,0,0,9.03,8.491,9.2261,8.4434,6530000,6.35,525.55,503.14,526.89,501.87,132760,4.46,140.26,132.2,141.59,132.2,160810,6.07,0.713,0.65471,0.72922,0.65209,63650000,8.9,0,0,0,0,0,0
"133","2018-04-19",8272.8,8166.4,8296.8,8099.9,29210,1.3,0,0,0,0,0,0,9.421,9.03,9.4367,8.9245,6480000,4.33,566.53,525.87,569.98,522.21,211200,7.8,146.31,140.26,147.52,138.81,198030,4.31,0.78356,0.713,0.7869,0.70525,58400000,9.9,0,0,0,0,0,0
"140","2018-04-20",8866.1,8272.8,8937.5,8219,50900,7.17,0,0,0,0,0,0,11.43,9.4604,11.67,9.4604,18810000,21.32,616.65,566.92,621.51,558.04,274750,8.85,155.73,146.61,156.58,143.4,170210,6.44,0.9239,0.78361,0.93679,0.78292,158010000,17.91,0,0,0,0,0,0
"147","2018-04-21",8919.1,8865.4,9029,8618.9,39560,0.6,0,0,0,0,0,0,11.135,11.463,11.62,10.215,12160000,-2.58,605.35,616.36,624.59,576,231230,-1.83,148.71,155.73,156.9,141,221580,-4.51,0.86561,0.92357,0.92369,0.80899,106850000,-6.31,0,0,0,0,0,0
"154","2018-04-22",8800,8917.6,8979.8,8752.9,31430,-1.34,0,0,0,0,0,0,11.292,11.131,11.881,10.75,10750000,1.41,621.85,604.69,643.74,591.38,206380,2.73,146.41,148.68,151.74,144.72,113730,-1.55,0.86256,0.86563,0.905,0.8387,65780000,-0.35,0,0,0,0,0,0
"161","2018-04-23",8940,8791.4,8940,8769.9,23260,1.59,0,0,0,0,0,0,11.62,11.292,11.62,11.224,7760000,2.9,643.98,621,643.98,619.4,166770,3.56,152.68,146.51,152.68,146.16,138570,4.28,0.87389,0.86222,0.87389,0.84672,48850000,1.31,0,0,0,0,0,0
"168","2018-04-24",9644.4,8940.2,9737.9,8929.9,60350,7.88,0,0,0,0,0,0,15.138,11.617,15.814,11.605,31030000,30.28,702.98,643.97,711.88,643.81,335690,9.16,164.79,152.54,166.28,152.44,274860,7.93,0.91972,0.87437,0.9562,0.86719,120300000,5.24,0,0,0,0,0,0
"175","2018-04-25",8878.4,9643,9761.5,8768.4,74490,-7.94,0,0,0,0,0,0,14.473,15.138,15.5,13.395,27840000,-4.39,617.7,702.99,703.6,596.99,674540,-12.13,145.33,164.68,164.92,142.7,315100,-11.81,0.79634,0.91937,0.92623,0.51,145710000,-13.41,0,0,0,0,0,0
"182","2018-04-26",9279.3,8850.1,9308,8656,43210,4.52,0,0,0,0,0,0,15.441,14.386,15.559,13.866,11740000,6.69,661.51,616.32,666,600.11,272430,7.09,153.72,144.68,154.57,142.03,159030,5.77,0.84486,0.79282,0.84849,0.76112,74840000,6.09,0,0,0,0,0,0
"189","2018-04-27",8920.1,9269.7,9381.1,8902.8,30150,-3.87,0,0,0,0,0,0,16.607,15.421,17.9,14.848,15730000,7.55,643.49,661.2,686.04,640.94,231490,-2.72,145.71,153.37,153.79,145.2,168410,-5.21,0.80503,0.84556,0.86232,0.8027,51040000,-4.71,0,0,0,0,0,0
"196","2018-04-28",9345.3,8911,9436,8844.96,45080,4.77,0,0,0,0,0,0,18.773,16.6,19.489,16.463,17370000,13.04,683.27,643.2,694.34,640.25,185220,6.18,152.05,145.65,153.59,145,110030,4.35,0.86161,0.80677,0.88909,0.80151,49120000,7.03,0,0,0,0,0,0
"203","2018-04-29",9398.6,9340.3,9564.1,9184.6,27310,0.57,0,0,0,0,0,0,21.396,18.773,23,18.75,24820000,13.97,689.93,683.27,700,663.83,161270,0.97,153.46,151.99,156.79,147.92,113780,0.93,0.86852,0.86161,0.91,0.82385,49650000,0.8,0,0,0,0,0,0
"210","2018-04-30",9240,9400,9450,9110.7,23260,-1.69,0,0,0,0,0,0,17.463,21.447,21.648,16.567,24780000,-18.38,670,690.89,694.47,663.43,165250,-2.89,148.07,153.46,154.73,146.96,85180,-3.51,0.8313,0.86852,0.87586,0.81827,38890000,-4.29,0,0,0,0,0,0
"1713","2018-05-01",9067,9240.7,9240.7,8829.1,25590,-1.87,0,0,0,0,0,0,18.75,17.449,19.033,15.921,18580000,7.37,671.01,670.35,675.17,628.02,221000,0.15,148.03,148.07,148.94,142.93,133090,-0.03,0.83351,0.83149,0.83929,0.7813,44410000,0.27,0,0,0,0,0,0
"1720","2018-05-02",9236.4,9069.1,9279.8,8979.6,20180,1.87,0,0,0,0,0,0,19.225,18.73,19.608,18.19,12350000,2.53,687.99,671.45,692,662.77,167630,2.53,151.7,148.16,153.89,146.2,90350,2.48,0.8598,0.83354,0.86758,0.8242,33760000,3.15,0,0,0,0,0,0
"1727","2018-05-03",9762.1,9237.9,9838,9162.8,36480,5.69,0,0,0,0,0,0,17.675,19.233,19.35,16.886,12630000,-8.06,779.39,688,790,687.07,383790,13.29,161.55,151.73,164.99,150.4,227740,6.49,0.88178,0.8598,0.89472,0.83889,55080000,2.56,0,0,0,0,0,0
"1734","2018-05-04",9702.8,9759,9811.9,9557,24540,-0.61,0,0,0,0,0,0,17.079,17.666,18.022,16.302,8030000,-3.37,785.52,779.38,808.72,760.87,253570,0.79,169.42,161.55,172,157.52,207360,4.87,0.89016,0.88178,0.93216,0.85806,68510000,0.95,0,0,0,0,0,0
"1741","2018-05-05",9859.6,9702.9,9990,9685.9,29510,1.62,0,0,0,0,0,0,17.755,17.053,18.632,17.012,6740000,3.96,819.69,784.65,830,782.05,193960,4.35,178.85,169.33,183.95,168.33,239260,5.57,0.901,0.88953,0.93039,0.8885,41280000,1.22,0,0,0,0,0,0
"1748","2018-05-06",9658.7,9859.6,9963.9,9455,26920,-2.04,0,0,0,0,0,0,17.387,17.772,17.915,16.591,7110000,-2.07,793.79,819.68,838,754.93,235790,-3.16,172.36,178.81,184.67,165.5,224880,-3.63,0.86413,0.901,0.91849,0.8412,41990000,-4.09,0,0,0,0,0,0
"1755","2018-05-07",9370,9659,9675.7,9200,25780,-2.99,0,0,0,0,0,0,17.799,17.387,18.4,16.657,10700000,2.37,752.14,794.17,797.96,692.28,662510,-5.25,164.3,172.21,172.67,157.61,196570,-4.68,0.82623,0.86229,0.8661,0.7978,48470000,-4.39,0,0,0,0,0,0
"1762","2018-05-08",9184.7,9356.4,9469.7,9052.3,25860,-1.98,0,0,0,0,0,0,17.967,17.795,18.869,17.677,7160000,0.94,747.94,752.39,775.49,720.33,240740,-0.56,159.07,164.3,168.31,157.35,128370,-3.18,0.80569,0.82623,0.84569,0.79148,34730000,-2.49,0,0,0,0,0,0
"1769","2018-05-09",9318.2,9180.7,9370.9,8980.1,22810,1.45,0,0,0,0,0,0,17.788,17.966,18.074,17,6360000,-1,751.87,747.18,760.32,710.06,191070,0.53,156.7,159.07,160.1,150.69,128010,-1.49,0.79642,0.80636,0.81787,0.759,47820000,-1.15,0,0,0,0,0,0
"1776","2018-05-10",9018.7,9320,9390,9003,23620,-3.21,0,0,0,0,0,0,17.35,17.792,18.705,17.317,7380000,-2.46,723.39,751.86,768.01,722.79,174170,-3.79,148.14,156.7,160.86,147.47,104570,-5.46,0.74864,0.79641,0.80443,0.74652,3.9e+07,-6,0,0,0,0,0,0
"1783","2018-05-11",8412.4,9015.2,9015.2,8341.8,54490,-6.72,0,0,0,0,0,0,14.815,17.329,17.648,13.754,29470000,-14.61,677.98,723.25,736.16,666,347930,-6.28,136.41,148.06,148.31,133.13,253740,-7.92,0.67746,0.74809,0.7551,0.64971,132170000,-9.51,0,0,0,0,0,0
"1790","2018-05-12",8462.7,8419.5,8631.6,8204.5,36660,0.6,0,0,0,0,0,0,13.952,14.823,15.117,12.1,25590000,-5.83,682.69,677.98,690.43,637.13,267200,0.69,141.44,136.41,144.35,130.9,163640,3.69,0.68293,0.67801,0.70853,0.62857,69740000,0.81,0,0,0,0,0,0
"1797","2018-05-13",8683.6,8467,8753,8320,22900,2.61,0,0,0,0,0,0,14.579,13.952,15.083,13.434,10150000,4.49,728.78,683.44,740,668.82,205650,6.75,144.24,141.63,146.78,136.39,115510,1.98,0.72741,0.68397,0.74746,0.66401,47780000,6.51,0,0,0,0,0,0
"1804","2018-05-14",8670.8,8683.8,8882.4,8279.5,37150,-0.15,0,0,0,0,0,0,13.806,14.57,14.721,12.975,12340000,-5.3,727.41,728.83,742.32,685.53,287310,-0.19,147.42,144.24,153,134.24,310760,2.2,0.72695,0.72752,0.75,0.68716,67610000,-0.06,0,0,0,0,0,0
"1811","2018-05-15",8467.5,8668.5,8838,8420.7,26210,-2.34,0,0,0,0,0,0,12.82,13.779,14.38,12.419,9140000,-7.14,705.06,727.42,739.29,694.97,174350,-3.07,139.25,147.41,149.73,137.46,141240,-5.54,0.68955,0.725,0.74842,0.68056,39500000,-5.14,0,0,0,0,0,0
"1818","2018-05-16",8336.1,8467,8488.7,8103.6,32760,-1.55,0,0,0,0,0,0,12.67,12.802,13.067,11.837,11110000,-1.17,706.89,705.07,709.99,659,182200,0.26,139.17,139.25,141.16,133.92,84310,-0.06,0.70728,0.68955,0.70776,0.65853,32790000,2.57,0,0,0,0,0,0
"1825","2018-05-17",8051.8,8349.7,8466.9,7986.8,25190,-3.41,0,0,0,0,0,0,12.2,12.67,13.904,12,12510000,-3.71,667.84,706.57,718.9,660.75,151280,-5.52,132.43,139.17,141.38,131,79370,-4.84,0.65857,0.70758,0.71155,0.64999,33310000,-6.89,0,0,0,0,0,0
"1832","2018-05-18",8239,8054.8,8276.6,7927.8,23440,2.32,0,0,0,0,0,0,12.91,12.23,13.17,11.914,11540000,5.82,693.6,667.84,694.75,657.59,148100,3.86,136.08,132.43,137.74,128.83,91850,2.76,0.67653,0.65857,0.68347,0.64573,41280000,2.73,0,0,0,0,0,0
"1839","2018-05-19",8232.3,8238.9,8400.1,8142,14150,-0.08,0,0,0,0,0,0,13.121,12.905,13.415,12.467,6150000,1.63,695.88,693.61,717.73,682.07,108110,0.33,135.24,136.08,137.76,132.71,45290,-0.62,0.67526,0.67653,0.69117,0.66036,23760000,-0.19,0,0,0,0,0,0
"1846","2018-05-20",8523.7,8230.9,8580,8171.5,15500,3.54,0,0,0,0,0,0,13.947,13.118,14.184,12.927,6720000,6.3,715.5,695.62,722.64,687.44,116420,2.82,139.75,135.14,140.82,132.62,59670,3.33,0.69896,0.67476,0.70614,0.66817,25360000,3.51,0,0,0,0,0,0
"1853","2018-05-21",8393.4,8523.7,8586.9,8317.7,17220,-1.53,0,0,0,0,0,0,13.414,13.947,14.133,13.104,5160000,-3.82,696.13,715.5,719.68,686.74,84900,-2.71,134.12,139.67,140.32,133.71,54670,-4.03,0.67499,0.69896,0.70305,0.6687,21330000,-3.43,0,0,0,0,0,0
"1860","2018-05-22",7977.3,8399.6,8406.5,7947.2,20530,-4.96,0,0,0,0,0,0,12.109,13.425,13.453,11.999,8640000,-9.73,640.51,696.51,698.11,638.28,202520,-7.99,128.04,134.17,136,127.39,57130,-4.53,0.63727,0.67499,0.67682,0.63501,25850000,-5.59,0,0,0,0,0,0
"1867","2018-05-23",7494.8,7978,8020,7442.1,41680,-6.05,0,0,0,0,0,0,10.666,12.13,12.337,10.483,18290000,-11.92,576.9,640,649.49,564.04,418700,-9.93,118.23,127.9,129.29,116.08,136160,-7.66,0.59041,0.63767,0.64411,0.5749,77130000,-7.35,0,0,0,0,0,0
