"","date","market_price","avg_block_size","estimated_transaction_volume_usd","estimated_transaction_volume","output_volume","n_transactions","miners_revenue","difficulty","market_cap","cost_per_transaction","transaction_fees"
"1665","2018-02-13 00:00:00",8597.7675,1.03295615853659,1263264353.90013,146929.34577495,1315762.89938925,182984,17728596.585,2874674234415,144986840154.844,99.5442238683429,68.57325292
"1666","2018-02-15 00:00:00",9977.154,1.06389496183206,1288852356.37922,129180.36109087,1418774.18366203,198183,16527155.601,2874674234415,168286527234.375,85.6628785110918,64.08005499
"1667","2018-02-17 00:00:00",10841.9916666667,0.973017181208054,877050948.236967,80893.89617716,1473900.1896814,173789,20236577.4458333,2874674234415,182915376933.229,119.228204566518,48.63875388
"1668","2018-02-19 00:00:00",11110.965,1.00658407407407,1149698995.0564,103474.27024173,1789525.59119399,187367,22566369.915,2874674234415,187498228810.312,123.10248002336,50.9081119
"1669","2018-02-21 00:00:00",10532.7916666667,0.985094627218935,1532098344.12022,145459.85457672,1325803.33981785,205201,22261055.1875,3007383866429,177782332242.188,110.52101795281,40.68256761
"1670","2018-02-23 00:00:00",10162.1166666667,1.00629297297297,1789955857.62715,176140.06179426,1010312.59585166,185193,19145427.8,3007383866429,171563458942.5,105.573024429512,73.94810594
"1671","2018-02-25 00:00:00",9696.59333333333,0.710161315789474,739859891.410359,76301.01273475,605383.32057303,144869,20726468.25,3007383866429,163742492982.667,145.844182848436,41.44060303
"1672","2018-02-27 00:00:00",10763.8833333333,1.01619215,1499367704.05845,139296.16827184,945506.24596204,219624,21592349.9666667,3007383866429,181805891407.708,100.498286244833,50.54578675
"1673","2018-03-01 00:00:00",11009.3816666667,1.06824052121212,2018301936.75006,183325.63970063,1322629.87805724,233744,22728868.4508333,3007383866429,185996484777.521,99.5959308618713,52.05574602
"1674","2018-03-03 00:00:00",11326.9483333333,0.976833516666667,1034631166.19742,91342.44597485,789724.28937334,177024,25485633.75,3007383866429,191409144345.104,146.396238590604,37.96379904
"1675","2018-03-05 00:00:00",11595.54,1.01606051677852,1582234331.18884,136451.97474105,902570.35097313,201438,21689457.57,3233581400367.21,195991005853.5,109.776003803031,44.53138052
"1676","2018-03-07 00:00:00",10118.058,1.02232191082803,1580136724.8041,156169.96115303,931240.74317467,213978,19856688.825,3290605988755,171057785683.875,94.4451240732326,34.8377064
"1677","2018-03-09 00:00:00",9089.27833333333,1.03122834246575,1906277895.43364,209728.19023956,1207455.65594268,198180,16597022.2366667,3290605988755,153700037464.604,85.2995126577099,34.8459414
"1678","2018-03-11 00:00:00",9761.39666666667,1.01315076470588,1016923551.98222,104178.07888648,784076.10428385,150884,18756523.695,3290605988755,165101334801,126.29121572266,39.61038377
"1679","2018-03-13 00:00:00",9154.7,0.892580943037975,1418568667.41386,154955.23254873,1602213.51617498,196140,18172079.5,3290605988755,154876353756.25,95.0137948435792,60.67628875
"1680","2018-03-15 00:00:00",8358.12166666667,0.770433131944444,1238238594.03594,148147.95039108,1948801.68887782,206186,15044619,3290605988755,141430179681.646,74.4517707401797,36.64624829
"1681","2018-03-17 00:00:00",7993.67464364167,0.515427899328859,703389492.229652,87993.26011963,2430655.81800349,154496,14888219.0237826,3290605988755,135293742711.1,97.4795869727464,21.51541723
"1682","2018-03-19 00:00:00",8412.03333333333,0.678044703225806,1122875101.29662,133484.38561782,1333185.15969479,191528,16306726.6166667,3462542391191,142406681397.5,86.4481560258183,30.78064883
"1683","2018-03-21 00:00:00",8947.75333333333,0.670269184210526,1037303972.66298,115928.98619575,931832.73585594,194846,17009679.0866667,3462542391191,151507050388.25,88.6768927037944,31.0252744
"1684","2018-03-23 00:00:00",8686.82666666667,0.830547676691729,961129741.355904,110642.21472773,980288.45203846,179818,14450536.16,3462542391191,147118901988,81.582184155544,26.25767336
"1685","2018-03-25 00:00:00",8617.29666666667,0.568772859259259,911678930.691454,105796.39601106,814756.2249982,135274,14541688.125,3462542391191,145972696885,108.786823393131,20.23147507
"1686","2018-03-27 00:00:00",7876.195,0.763199125,933013627.289255,118459.94509903,1073046.59589627,187065,14964770.5,3462542391191,133448537838.625,81.1559983938796,27.51028124
"1687","2018-03-29 00:00:00",7172.28,0.679723552631579,1048746364.3264,146222.17263219,846121.87506587,192411,13627332,3462542391191,121547642971.5,71.8380281206578,27.20122872
"1688","2018-03-31 00:00:00",6935.48,0.6763264765625,550645501.594996,79395.44221813,898889.5632741,148617,11096768,3462542391191,117559767046.5,75.6036935746752,20.07447617
"1689","2018-04-02 00:00:00",7035.84833333333,0.566611865384615,772083379.171654,109735.64843827,1456075.25690465,168178,13719904.25,3511060552899,119289026723.187,82.4746311537968,21.39248333
"1690","2018-04-04 00:00:00",6787.76166666667,0.723346340136054,749856523.286662,110471.84036662,1419479.59497656,185710,12472512.0625,3511060552899,115109153212.896,68.0683726049982,24.81899369
"1691","2018-04-06 00:00:00",6603.87666666667,0.824647615942029,707820871.965829,107182.63039929,1254753.79514095,172889,11431310.51,3511060552899,112015038568.458,67.2091819025077,34.53138383
"1692","2018-04-08 00:00:00",7017.65666666667,0.431451763975155,548374125.206116,78142.05670831,731975.43059864,138535,14130051.6983333,3511060552899,119063492862.25,103.010261216972,21.01734283
"1693","2018-04-10 00:00:00",6787.57166666667,0.683104451219512,814234811.038335,119959.66319398,942151.23298661,186415,13914521.9166667,3511060552899,115186194163.729,75.4797508913948,22.98846383
"1694","2018-04-12 00:00:00",7847.845,0.825766454545455,1427097610.83495,181845.79471625,2136543.65126674,210879,15107101.625,3511060552899,133210105814.5,72.9676352850895,35.70920887
"1695","2018-04-14 00:00:00",8036.51105140833,0.798910270072993,519632755.977098,64658.99849488,693088.26430253,161843,13762525.1755368,3796188328004.62,136442880066.929,86.2160724992361,23.75939568
"1696","2018-04-16 00:00:00",8043.80333333333,0.967547255319149,870304184.174031,108195.60699197,1361857.99660294,196106,14177203.375,3839316899029,136597253970.583,73.3489822275574,25.73063079
"1697","2018-04-18 00:00:00",8164.937425765,0.674461025,837466035.967452,102568.57980623,1115698.07748822,200740,16329874.85153,3839316899029,138687177632.817,82.3781734818486,25.31797642
"1698","2018-04-20 00:00:00",8852.71833333333,0.818439788321168,1159554824.31822,130982.91176306,1525188.34859791,207777,15169132.8641667,3839316899029,150404475372.937,74.2007646182418,29.02296386
"1699","2018-04-22 00:00:00",8838.54833333333,0.55884723125,662423526.706543,74947.09557771,780480.2960473,171870,17677096.6666667,3839316899029,150198975921.042,103.969524991152,21.73949684
"1700","2018-04-24 00:00:00",9555.542,0.967178522012579,1794341044.67664,187780.14315427,1771582.25360613,254493,19144528.397,3839316899029,162420564033.55,77.0813970722943,65.4108642
"1701","2018-04-26 00:00:00",9258.39833333333,0.884706510638298,1420907959.32025,153472.32946378,1066987.86756976,216732,16429027.8425,3839316899029,157400409845.292,78.178056794433,67.58831497
"1702","2018-04-28 00:00:00",9326.17333333333,0.844274703125,1666871609.27958,178730.49853383,1834487.97313909,203681,14931203.5066667,4022059196164,158584116594.667,75.1816958847236,41.9470722
"1703","2018-04-30 00:00:00",9259.57,0.748396935483871,1035300588.35286,111808.71124176,1217251.51253369,215107,17940416.875,4022059196164,157487808261.625,84.982915757489,36.71911167
"1704","2018-05-02 00:00:00",9221.426,0.877978135714286,1367783030.59318,148326.62872241,1077024.26234452,212296,16155938.352,4022059196164,156873400630.275,77.7032427309843,38.88684015
"1705","2018-05-04 00:00:00",9710.73,0.973819028985507,1411310861.66475,145335.19742231,1338541.95367917,219069,16751009.25,4022059196164,165232440778.5,78.2100780377394,39.37853649
"1706","2018-05-06 00:00:00",9630.13627668333,0.75840105839416,988115175.597288,102606.56206805,1094581.32273542,171761,16501238.5100969,4022059196164,163896974566.722,97.7687478293957,31.28195837
"1707","2018-05-08 00:00:00",9228.60833333333,0.915397129496403,1301704096.55722,141050.96343243,1055634.4684974,217810,16034706.9791667,4022059196164,157096638579.062,75.0709064157313,34.29413578
"1708","2018-05-10 00:00:00",9101.48333333333,0.733376694805195,1324180127.31448,145490.58420673,1205082.43367396,208961,17520355.4166667,4022059196164,154968340040.208,85.00855292241,26.71177891
"1709","2018-05-12 00:00:00",8484.34666666667,0.644236684848485,918875391.698982,108302.43362274,1003638.30490216,182054,17498965,4143878474754,144491499309,97.442635439006,28.38834405
"1710","2018-05-14 00:00:00",8652.03833333333,0.872704272727273,1865447206.61314,215607.82959389,1274955.01813061,209697,14284515.2883333,4143878474754,147377631314.729,69.5332530962089,35.25774075
"1711","2018-05-16 00:00:00",8340.70333333333,0.606597139664804,1353735436.43584,162304.7100867,1152448.45163972,208463,18670664.4116667,4143878474754,142108277840.583,90.818129643238,32.35890796
"1712","2018-05-18 00:00:00",8240.055,0.839280155405405,1787078403.22727,216876.99939227,1123058.01284887,211496,15433623.015,4143878474754,140422279278.375,74.8102035649193,70.13995212
"1713","2018-05-20 00:00:00",8507.40666666667,0.555049555555556,515334602.9555,60574.81711491,732896.48362668,158663,15313332,4143878474754,145010022744.333,97.8547293711568,24.98915763
"1714","2018-05-22 00:00:00",8015.58,0.697712556291391,877226131.468444,109440.13177692,925990.13875908,203337,15129407.25,4143878474754,136657623420,75.4511651183769,26.52413321
"1715","2018-05-24 00:00:00",7566.19333333333,0.726173153846154,1000588876.24713,132244.68793825,1196000.24419492,206825,13524570.5833333,4219142059012.62,129024876252.083,66.4798369815633,29.75362781
"1716","2018-05-26 00:00:00",7342.90833333333,0.488469382716049,424995809.609584,57878.40325887,608494.33203719,158783,14869389.375,4306949573981,125248262800.729,94.6871403677991,22.51408114
"1717","2018-05-28 00:00:00",7130.54166666667,0.710101115384615,1013613734.53676,142151.01487663,1314911.04303347,189063,13947339.5,4306949573981,121654438770.312,74.6429825833911,29.12400991
"1718","2018-05-30 00:00:00",7385.395,0.62599008045977,902500526.965649,122200.71194102,1270075.63298006,204077,16063234.125,4306949573981,126031396405.25,79.5317598998598,22.66213792
"1719","2018-06-01 00:00:00",7535.14666666667,0.721915084337349,867167014.167499,115082.96421138,1210052.7602243,205481,15635429.3333333,4306949573981,128618548725.333,76.8390079187614,20.37476636
"1720","2018-06-03 00:00:00",7699.886,0.771284349693252,485884807.311405,63102.85727755,935768.80914753,163443,15688517.725,4306949573981,131460827418.025,96.7088403248592,15.3074038
"1721","2018-06-05 00:00:00",7615.72214209667,0.848479485714286,766868932.813174,100695.49787987,1231018.70132038,212901,16659392.1858365,4415593341673.57,130057970864.29,78.9122569422859,18.52827963
"1722","2018-06-07 00:00:00",7676.27166666667,1.08251348951049,800445414.567315,104275.28484214,1205874.2334658,207627,13721335.6041667,4940704885521,131119835639.271,66.8506680348578,20.6699365
"1723","2018-06-09 00:00:00",7564.40833333333,0.630925118881119,506021255.081116,66895.02110182,874437.26498658,171306,13551637.5291667,4940704885521,129236308938.229,79.7572184244527,18.7073671
"1724","2018-06-11 00:00:00",6875.67833333333,0.793075614285714,957529687.845908,139263.30485878,1688046.809468,213196,12039312.7616667,4940704885521,117492450819.792,57.2340338183016,24.67101897
"1725","2018-06-13 00:00:00",6315.7,0.913050265734266,1003076179.73304,158822.64511187,1878350.26496544,211829,11320892.25,4940704885521,107946207582.5,54.4099760365314,37.41423181
"1726","2018-06-15 00:00:00",6434.088,0.801346516339869,774046295.072724,120303.96461359,1728741.45967701,205861,12305193.3,4940704885521,109994273108.4,60.4992153254827,23.19453295
"1727","2018-06-17 00:00:00",6464.41166666667,0.490980267515924,427735217.460052,66167.6946822,669222.32771169,144908,12686407.8958333,4940704885521,110538772930.188,88.595871812699,23.48902029
"1728","2018-06-19 00:00:00",6737,0.908624083870968,719679316.8327,106824.89488388,1472734.26131198,191805,13329154.5,5024546460933.97,115226784775,70.9968791285781,83.80865389
"1729","2018-06-21 00:00:00",6733.90166666667,0.616743429411765,719546651.514416,106868.49589031,924429.02261528,198113,14388442.37,5077499034879,115185894363.875,74.7182565860453,73.52012206
"1730","2018-06-23 00:00:00",6141.60583333333,0.53442266875,428012920.546795,70756.81394773,1430821.49473602,163295,12098140,5077499034879,103508812531.75,75.2707376548651,31.93798474
"1731","2018-06-25 00:00:00",6211.4475,0.920947834394904,675604827.041386,109699.79346862,1293772.80248085,200173,12092548.545,5077499034879,105409486218.75,61.4467155482668,34.68013653
"1732","2018-06-27 00:00:00",6105.295,1.08804307438017,795615808.345752,129636.33922232,991757.03545436,188510,9288788.415,5077499034879,105064037361.625,50.2892121261295,32.15886049
"1733","2018-06-29 00:00:00",5908.7025,0.746513298013245,656285943.884606,110240.31389424,1080974.50222335,197881,11236721.625,5077499034879,101936041059.375,57.6098940634101,27.41063627
"1734","2018-07-01 00:00:00",6374.75416666667,0.705291442176871,991949405.091274,156142.42506769,858834.30381922,156247,11673361.875,5077499034879,108801529650.625,75.3937328953219,16.7928896
"1735","2018-07-03 00:00:00",6613.68583333333,1.11381700862069,872392592.008459,131532.59877218,1062622.82959389,216747,9617154,5363678461481,113612580405,45.2242408772894,27.90259772
"1736","2018-07-05 00:00:00",6603.37666666667,0.783748218978102,667645282.593551,99701.07871663,1032507.61773957,199600,11467704.875,5363678461481,114730704215.875,58.1165698185104,19.76600519
"1737","2018-07-07 00:00:00",6594.28166666667,0.537210057692308,363054383.012801,54818.12064111,610695.27407395,170160,12914635.5,5363678461481,113496217571.625,76.5419297048445,16.56969368
"1738","2018-07-09 00:00:00",6723.8725,1.06041535294118,641995550.746893,95508.90094779,1048702.07775385,206546,11427128,5363678461481,115216622773,55.9733319578907,19.92606527
"1739","2018-07-11 00:00:00",6377.36333333333,1.00659225925926,703800649.597304,109855.73442304,844523.66476689,202603,10811120.625,5363678461481,109835780195.625,54.0075287371202,20.44250057
"1740","2018-07-13 00:00:00",6244.3575,1.11353270629371,645414306.831831,104735.26401202,886209.13823944,207904,11015182.75,5363678461481,105670188705.75,53.5610903785208,19.53514153
"1741","2018-07-15 00:00:00",6316.88166666667,0.773946090225564,351656240.411587,56082.39419037,747510.62863885,161151,10424456.875,5363678461481,107543164746.875,65.2819817451148,15.27821656
"1742","2018-07-17 00:00:00",6869.91083333333,0.909335534591195,793711434.557298,119036.1219345,1062550.40968472,233966,13252292.25,5199615302174.91,114383451581,57.3527848531474,24.94209666
"1743","2018-07-19 00:00:00",7396.40166666667,0.734628801169591,984877922.774686,134422.75981267,965781.99760088,225039,15668190.72,5178671069072,125718181056,70.5303277555236,28.82741906
"1744","2018-07-21 00:00:00",7352.49538461538,0.715741226277372,525631984.809637,71687.28798365,642013.56577288,184803,12556546.625,5178671069072,125840427125,68.635079306148,17.37819099
"1745","2018-07-23 00:00:00",7689.88416666667,0.890057921686747,899750255.387751,121380.86876,971437.90653423,229480,15381186.5,5178671069072,127251335647,67.8700082086335,26.12072165
"1746","2018-07-25 00:00:00",8251.165,0.965074491525424,1029444503.32113,122048.88422943,996984.01707041,250208,18661751.625,5178671069072,144832483724.5,75.4892138216292,26.82417337
"1747","2018-07-27 00:00:00",8025.2575,0.886276053892216,873105273.545169,110006.93899385,975850.53045597,229397,16568111.75,5178671069072,136316470864,72.9416460134675,20.72404572
"1748","2018-07-29 00:00:00",8206.34166666667,0.539320923529412,727303100.366428,88703.3968105,661003.32424825,168407,17431648.02,5595791656327.32,140856386729.625,104.223326126851,15.67077716
"1749","2018-07-31 00:00:00",7916.80083333333,0.950214047619048,943144367.776605,115565.8388914,871944.34341512,242977,14996021.25,5949437371609,140229324915,62.5771427913698,25.5829697
